Login to {0},欢迎登录EBC系统,
QCC Settings,企查查配置,
Customer Contact Items,客户联系方式,
Wechat,微信号
Address Line 1,详细地址
In Out Note,出入库备注
Qualification Name,资质名称
Qualification Deadline,资质到期日
Qualification Info,资质信息
Qualification Item,资质项
Expiring Date,到期日期
Document No Type,文号类型
Document No Type Name,文号类型名称
Document No Name,文号
Parent Document No Type,上级
Administrative Permits of Companies,公司行政许可
Administrative Permits of Companies Type,公司行政许可类型
Administrative Permits of Companies Type Name,公司行政许可类型名称
Parent Administrative Permits of Companies Type,上级
Administrative Permits of Companies Number,注册证编号
Registrant Name,注册人名称
Registrant Address,注册人住所
Production Address,生产地址
Product Name,产品名称
Management Category,管理类别
Model Specifications,型号规格
Structure And Composition/Main Components,结构及组成/主要组成成分
Scope Of Application/Intended Use,适用范围/预期用途
Product Storage Conditions And Expiration Date,产品储存条件及有效期
Enclosure,附件
Other Content,其他内容
Remarks,备注
Approval Department,审批部门
Approval Date,批准日期
Effective Date,生效日期
Valid Until,有效期至
Change Situation,变更情况
Notes,注



	
